1564	
	0.5670883271	0.5611716782	-0.5574143521	-0.3033576152	-0.2702840656
	-0.9590946514	-0.9885857985	-0.9598246789	-0.9879787372	-0.8339739553
	-0.8327439109	-0.7810927213	0.3941353998	0.345529733	-0.7822495259
	0.4357893424	0.4427717713	-0.9653467606	-0.7940460267	-0.9654319288
	-0.7945848256	-0.7871102348	-0.7855419301	-0.9851444079	-0.9858704866
	-0.9213149939	-0.6254178108	-0.6087945077	-0.3653647706	-0.02086136563
	-0.007785083623	-0.5537448604	-0.5405944368	-0.8161714085	0.7629131025
	-0.8172492874	0.751303598	-0.5728928349	0.7812186169	0.7693772627
	-0.8090574906	-0.7599957219	0.06883364515	-0.119085716	-0.9140164312
	0.04503594495	0.05399303094	-0.9144071175	-0.9810611996	-0.9810667883
	-0.9966096956	-0.9966049121	0.1506905713	0.1510575242	-0.9560356784
	-0.4662890111	-0.9535691403	-0.4733090197	-0.5175120347	0.3774706514
	0.3828526148	-0.5221221496	-0.9337435761	-0.8306726318	-0.8322860897
	0.3241254898	-0.9104179593	-0.9108703299	-0.9891617296	-0.9890704992
	-0.09470850242	-0.09794506822	-0.4560826658	-0.7444530946	-0.9007947101
	-0.9560182454	-0.9711062059	-0.9092224694	-0.8997136275	-0.9866314147
	-0.994292617	-0.9941008764	-0.9872177891	-0.9111653038	-0.9672627924
	-0.6594592652	-0.6478497695	-0.936257942	-0.7061975658	-0.06032120019
	-0.6145530372	-0.1027784168	-0.8592944578	0.4338764585	-0.8397817518
	-0.1681984555	-0.1587208053	-0.8103995853	-0.9146676925	-0.5517098356
	-0.9093989723	-0.9739710467	-0.9042594887	0.6571343312	0.6708623866
	-0.8987320979	0.6756916934	0.6655669852	-0.9647619931	-0.9796722257
	0.8588518789	0.8626106306	-0.979940503	-0.7047831139	-0.715956371
	-0.9795812862	-0.6617791609	-0.9294441985	-0.6583924642	-0.5515149928
	-0.9572615596	-0.9951852575	-0.9572631442	-0.9951834979	-0.8915633774
	-0.8932429498	0.1666721738	-0.1724553017	0.1378521854	-0.0175159913
	-0.7983214101	0.1145018778	-0.5432657478	-0.5350693943	-0.9408970847
	-0.6067941609	-0.736128166	-0.6787921476	-0.9565484691	-0.8833171582
	-0.8832416387	-0.9232571459	0.439342141	0.4586773568	-0.9261492381
	-0.9934505835	-0.992058461	-0.6815952478	-0.4307522595	-0.4323223182
	-0.9883264085	-0.9967576467	-0.9967580211	-0.9886344741	-0.582182994
	-0.9238516226	0.4743065998	0.4742804376	-0.9864636732	-0.9744129248
	-0.7655905001	0.05767072788	-0.4345932407	0.1563106114	0.002139179154
	0.6010766683	-0.3712600278	-0.3812060691	-0.9576995154	-0.1733702564
	-0.1724442406	-0.9578126142	-0.7522100732	-0.5712631735	-0.8709971487
	-0.2650906683	0.2520539854	-0.7597286301	-0.7610021699	-0.749177433
	-0.2181251528	0.04449967041	-0.3736151025	-0.4783897766	0.09437103894
	-0.8319821695	0.07576493642	0.3367596509	-0.3758286814	-0.4634020677
	-0.28102362	-0.9207881339	-0.983144685	-0.3352824515	-0.6983898374
	-0.741668266	0.5893262568	0.6271594019	0.6222850926	0.5645798001
	-0.7329054922	-0.2563140282	-0.9882738975	-0.9882840974	-0.9985007314
	-0.9984981441	-0.872735858	-0.9360036544	-0.8030480169	-0.8100289279
	-0.9487742794	-0.9572545839	-0.9550578363	-0.9199606754	-0.3027617777
	-0.2641695769	-0.9194526458	-0.9152579545	-0.918676843	-0.9499973535
	-0.8999438221	0.7578712832	0.7527506142	-0.6928369444	-0.9922118647
	-0.9945166465	-0.9885815645	-0.8393216063	-0.8422692754	-0.9886730344
	-0.5020413631	-0.896490671	-0.03170482625	-0.8473420717	-0.8741171989
	-0.940578147	-0.6502556688	-0.6531746772	-0.1965971302	-0.8722830229
	-0.6424111232	-0.7364071068	-0.901525475	0.8177176308	0.8145579559
	-0.9015056954	-0.9781895719	-0.9941395476	-0.976815344	-0.9937813777
	-0.7390262159	-0.1120987681	-0.1278011099	0.1144472439	0.1007236021
	0.6034259442	-0.9148067194	-0.2510880505	0.1007595471	0.8201516573
	0.8199473262	0.3964788164	-0.4246793266	0.6094533925	-0.6322278603
	-0.9513770057	-0.9916061562	-0.950934963	-0.9914946439	-0.4635183877
	-0.9797938196	-0.9882848216	-0.2831424018	-0.898011299	-0.8839266145
	-0.2172022634	0.0910131021	-0.4969514954	-0.9748537317	-0.9748556775
	-0.9973347672	-0.9973350159	-0.9486102616	0.1920223918	0.1920858444
	-0.94868873	-0.9766145645	-0.5214082512	-0.5213826285	-0.9766036218
	-0.8781071648	-0.97936398	-0.9030430935	-0.9026475923	0.3892308877
	0.2815425686	-0.8705086303	-0.6501632553	0.3364227341	-0.7185658031
	-0.8906542784	0.6307317506	-0.8448205026	-0.9809520215	-0.3070604838
	-0.2965209094	-0.962977144	-0.6700695184	-0.9633505445	-0.6648193619
	0.4187040599	-0.9166898176	-0.9162583557	-0.9935001346	-0.9935325052
	0.3404423429	-0.9740699348	-0.9743990348	-0.957606695	-0.7870186874
	0.3665473222	-0.9899154872	-0.9979278675	-0.9979896513	-0.9896922755
	-0.8497691631	-0.95569123	-0.8131064811	-0.9370496298	0.1679491765
	-0.1509396603	-0.4672940354	0.8862455245	0.8863923158	-0.995832612
	-0.9920687334	-0.7963198952	-0.9437432599	0.1718386085	-0.9496302523
	-0.9802517971	-0.7521634604	-0.333354511	-0.7389680981	-0.8341229463
	-0.6195015304	-0.8640994663	0.8825390094	0.8817877443	-0.9910766832
	-0.9963581302	-0.8725318679	0.3261509163	-0.8248925169	-0.9804002298
	-0.3990413526	-0.9461246379	-0.980489844	-0.8680761448	-0.8720337235
	0.3261505385	-0.6561427047	-0.8815897615	-0.969698842	-0.2636185132
	-0.4101228646	-0.986813662	-0.9909702775	-0.9265763741	-0.9852775398
	-0.7036357405	-0.8532890768	-0.1177093568	-0.2354741467	-0.9366530472
	-0.6455212046	0.1577665928	-0.7176794984	0.1682591502	0.1621072042
	-0.7478720832	0.3610641978	-0.7666989816	-0.9898108164	-0.9744101446
	-0.9577328473	0.3270144873	0.3251565738	-0.8303362524	-0.8728661243
	-0.6684340587	0.3565027042	-0.5925333651	0.8016098965	0.8062878331
	-0.9386882535	-0.740921637	-0.4471521615	-0.929066724	0.6208069059
	0.613882272	-0.9304533802	-0.3280770999	-0.5880337829	0.6541839938
	0.6527470692	-0.8250649327	-0.9945827706	-0.9692459525	-0.9945398792
	-0.9692420035	-0.933252479	-0.9778423339	-0.9916559864	-0.4529028709
	-0.2046279282	-0.3931639204	-0.8030852614	0.498125904	-0.8673717563
	-0.09593676636	-0.5762392014	-0.3717453518	-0.907889916	-0.9067189536
	-0.9494795337	-0.921694189	-0.9584334547	-0.9407130117	-0.822898082
	0.6858933499	0.6775482474	-0.8372584676	-0.6904688915	-0.7516921406
	-0.1020005931	-0.8156746496	-0.8865496736	-0.1515496069	-0.9140160492
	-0.9140268335	-0.06098135065	0.04059279638	-0.02332014582	-0.9182332212
	-0.9306334302	-0.4817857636	-0.5371863912	-0.45447005	-0.7090048057
	-0.9421940733	-0.2506584646	0.1949672029	-0.422404664	0.1623854581
	-0.9715507721	-0.3109362674	-0.3109187804	-0.9715153617	-0.8767428125
	-0.9212136993	-0.9967940909	-0.9913510746	-0.9228039349	0.7624030339
	0.7638702038	-0.9230301329	-0.835720015	-0.6560364201	-0.6945717141
	-0.8359786694	0.5344216513	-0.7172964686	-0.9250373567	-0.9245174203
	-0.8621255838	0.5226678037	-0.284365477	-0.964970183	-0.9237501112
	0.01143977301	-0.3146438449	-0.174807399	-0.8585169197	-0.6515105609
	-0.7177723796	0.7063547001	0.5363986014	-0.9360920314	-0.9652941207
	0.7729706181	0.7688255966	-0.9867998753	-0.7458909884	-0.7457609237
	-0.9868109247	-0.958788022	-0.6813677478	0.7052165678	-0.4230440864
	-0.9944889885	-0.9946600219	-0.686265092	-0.2491628047	-0.06096459831
	-0.9642747271	-0.9650289787	-0.9918426381	-0.9873332389	-0.7197781591
	-0.9113942932	-0.9641983647	-0.9849810552	-0.8779284445	-0.6402208157
	-0.3246970166	-0.3313833422	-0.9454332485	0.8179222282	0.8122863236
	-0.4267283324	-0.4858330674	-0.08693101342	-0.5396458379	-0.1473050098
	-0.7340216004	-0.5346816012	0.6894552826	0.684491558	0.9064671215
	0.9059420476	0.3039427036	-0.9397496852	-0.7726319339	-0.9742124202
	-0.9536840322	-0.9536866123	-0.9964126973	-0.996414827	-0.5608227926
	-0.5429905068	-0.8608576778	0.3927905219	-0.9480945082	0.3890546619
	-0.9484779855	0.4879832226	-0.9400499258	-0.7476142824	-0.01424245557
	-0.02778835877	0.1437932082	-0.6320643826	-0.8724217715	-0.8730147673
	-0.8304482603	-0.8332007012	-0.6003321873	0.1809739362	0.3707091397
	-0.1872783971	-0.3755392175	-0.8744275981	-0.8746908831	-0.9921529876
	-0.9921818745	-0.04331106343	-0.8862142934	-0.5342689913	-0.4214628448
	-0.4220088638	-0.1099364205	-0.9445518783	-0.2878859458	-0.3133893974
	-0.9444098211	-0.7780938015	-0.1342397069	-0.8493864661	-0.85311765
	-0.9953604838	-0.9936059383	-0.3975442489	-0.9197984965	-0.9209499215
	-0.5169302533	-0.8641791585	-0.9544348213	-0.6786187428	-0.4300473603
	-0.9281715038	-0.2794472087	-0.4719070725	-0.7819548603	-0.2556083301
	-0.7975128561	-0.9810409676	-0.9810420417	-0.9982190967	-0.9982191154
	0.4856293613	0.2183257406	-0.03129247546	-0.983074026	-0.6254879412
	-0.6299194777	-0.9833322677	0.2740514217	-0.962039379	0.05134523943
	-0.9620360806	0.05110764725	-0.9901267678	-0.990121365	-0.5117564594
	0.816085561	0.833768355	-0.9841585533	-0.9950494585	-0.9951465162
	-0.9849019166	-0.714044199	-0.9929259834	-0.9962240743	-0.9424833493
	-0.9401590689	-0.9925379463	-0.9403726604	-0.9925765888	-0.9536350199
	0.1826380568	-0.9627174669	0.08055720019	-0.8713196983	-0.8927216355
	-0.9835397775	-0.6526172325	-0.737118617	-0.8151277214	0.5447145078
	0.5403248414	-0.8213609178	-0.868829252	-0.2003783636	-0.6150288431
	0.6648173855	0.5412690265	0.6571560969	-0.9718113287	-0.9961336357
	-0.9717927837	-0.9961288737	-0.8040488831	0.54109315	-0.9829253581
	-0.9788185558	-0.9823544636	-0.9771042283	0.7275109359	-0.1307570208
	-0.7219892576	-0.9715348628	-0.9709116265	-0.6130833395	-0.6181422538
	-0.451313232	-0.9000689718	-0.2994201622	-0.5568633725	-0.8262622628
	-0.826333135	-0.6588525285	-0.9829991567	-0.983376003	-0.9959749562
	-0.9959253153	-0.9897037973	-0.9896948521	-0.998950722	-0.9989510866
	-0.1640916232	-0.9032193923	-0.9641992298	-0.9864575404	-0.9155939594
	-0.7547309158	-0.6180945945	-0.9274277998	0.2340405543	0.249646185
	-0.928423803	-0.9915023832	-0.9973045697	-0.915203687	-0.915012729
	-0.5069219749	-0.7356988993	-0.8699502869	-0.7432291181	-0.420212735
	-0.8299661619	-0.5483210177	-0.572602086	-0.6886647298	-0.9209403053
	-0.7473583637	-0.7489278069	-0.9977232826	-0.9910644708	-0.8124460234
	-0.6633753448	-0.5204013981	-0.7615179176	0.5296246534	0.521545424
	-0.8290733419	-0.9065593852	0.6566550165	0.5470393859	-0.8780270241
	-0.9116818208	-0.7435643748	-0.7452881863	-0.652438554	-0.6861271145
	-0.4558190218	-0.6465919044	-0.6413823278	0.203925056	-0.8216548671
	-0.8870395726	-0.7728665681	-0.2757126782	-0.7230063414	-0.9548157875
	-0.8551429633	-0.5273250651	-0.9911290348	-0.9912473951	-0.9985333057
	-0.9984870345	-0.8698287428	-0.9863240721	-0.944255065	-0.9876747457
	-0.9695035299	-0.8629697802	0.07947076014	0.01707509383	-0.8457632623
	-0.9009337081	-0.4228031027	-0.2064399659	-0.3861212351	0.1494399529
	0.2907199981	0.3069974327	0.3071970863	-0.8937969162	-0.2022385164
	-0.9975882407	-0.9819189923	-0.9819153943	-0.9975854129	0.5899567762
	-0.9431229047	-0.9427690494	0.02011040285	0.01519000061	-0.9806151552
	-0.963769207	-0.8284210417	0.07581072739	-0.4247652275	0.2026494132
	-0.04919584442	-0.05179471548	-0.961172621	-0.9708885033	0.2369746095
	-0.8861735914	-0.0177197134	-0.2735592052	-0.9480517536	0.4288716809
	-0.4319038549	0.157057603	-0.175472652	-0.808118932	-0.983451279
	-0.8780032986	0.01318499129	0.5684129121	-0.9908803009	-0.9825348295
	-0.228379989	-0.3496137099	0.5512621661	-0.9039580454	0.5429440269
	0.5626256721	0.4860766588	-0.9289315536	-0.9883927424	0.1615708243
	0.1526624629	-0.09835939384	-0.8993431129	-0.9658000033	-0.9922696779
	-0.9661594269	-0.9923087317	0.480928078	0.8429063797	0.8404711917
	-0.3669913133	-0.1196428125	-0.9542728611	-0.2168303927	-0.4093752351
	-0.4817262265	-0.541492265	-0.9269296769	-0.1309169604	-0.7790460707
	-0.3708765894	-0.6199605484	0.2582332633	0.2614911519	0.3054442361
	-0.8893849366	-0.8827179586	-0.9511413449	-0.9723821747	-0.7685995449
	-0.361750104	0.2330466706	0.05748482202	-0.7870770847	0.8830410806
	0.882700055	-0.01167165454	-0.9334537185	-0.9538878549	-0.9178422877
	-0.9270553862	0.02422427292	-0.7879120258	0.2387409429	-0.849796349
	-0.9746236609	-0.6058019154	-0.9489538284	-0.302639121	0.292843396
	-0.5241747548	-0.2102846485	-0.1910789616	-0.3581576245	-0.8499188181
	-0.7516434546	0.0508803542	-0.9199393977	-0.9770261833	-0.8755143996
	-0.869273395	0.718932712	-0.9605917069	-0.3538129438	-0.3575698903
	-0.9601480345	-0.576673237	0.2910778061	-0.9269321996	-0.9268759523
	-0.9952198841	-0.9952139798	-0.3204564501	-0.8916422199	-0.9904292405
	-0.01646543275	-0.9904892166	-0.9950672637	-0.8836764214	0.7339356931
	0.780614716	-0.8675872331	-0.7889709111	0.6038843222	0.8694009813
	0.8700780487	0.7364959443	-0.1143173444	0.6637523943	-0.9180483172
	0.009961780121	-0.01874813178	-0.5827702448	-0.9613757135	-0.9650528375
	-0.9828694355	-0.9393608211	-0.9358040304	-0.9355385104	-0.932555824
	-0.1303918047	0.4845374935	-0.963216761	-0.8935936565	-0.8628765049
	-0.5837957996	0.4369614238	-0.9939958443	-0.9956727237	0.07536501944
	0.5482085453	-0.899820193	-0.8582419897	-0.9423512372	0.7212739506
	-0.1289788253	-0.09364609652	-0.9223451621	-0.922266845	-0.03542415335
	-0.5249720777	-0.7793714588	-0.7156555922	-0.8926646929	-0.9905449283
	-0.207510038	0.4287648627	-0.7350697319	-0.6335035829	-0.9461385273
	-0.5938998725	-0.2751116749	-0.1959112793	-0.7720666184	-0.5186675821
	-0.2706470301	-0.3002759428	-0.8973049061	-0.8958183666	0.4638396047
	-0.9334040252	-0.9357797413	0.6834143623	-0.9319039155	-0.9890001516
	-0.9027671402	-0.173523071	0.5511462877	-0.9421256765	0.5533298747
	-0.9425384728	0.6375189702	0.5682457897	-0.5899631436	-0.9827387962
	-0.7914913844	-0.8082583866	-0.8278020932	-0.1183531334	-0.5476460916
	0.1572082334	-0.9605753204	-0.8282685318	-0.9888751306	-0.9957077205
	-0.3751806191	-0.8872251558	0.1843848158	0.2825177264	-0.7140647034
	-0.8732557808	-0.03408599503	-0.9373347355	-0.914813185	-0.9913601649
	-0.9979387543	-0.8888104081	-0.8908973796	-0.5639995666	-0.7725450948
	-0.6455061311	-0.9905931675	-0.9942181137	-0.5719022021	0.8421324303
	0.8449952824	0.04981062316	-0.80194588	-0.9899772499	-0.8018687003
	-0.9899761543	0.1743396695	0.1710881363	-0.9689156961	-0.113303989
	-0.9689745048	-0.1133232525	-0.9138233851	-0.3570404758	-0.9884647303
	-0.9473488411	0.9128910004	0.9129134199	-0.03753512996	-0.9109584374
	0.5064096242	-0.8727869627	-0.9930929302	-0.9925059556	-0.8125730442
	-0.6508535687	0.003931826897	-0.984911787	-0.987996012	-0.9591492647
	-0.9940371254	-0.9591944165	-0.9940897124	-0.9653842581	-0.001756646767
	-0.7916889375	0.7528955791	-0.9685677161	-0.9975195837	-0.9685688143
	-0.9975176254	0.7798227093	0.8315909916	0.8315610506	0.8129098847
	0.8222403504	-0.9204710367	-0.6486892578	-0.3898894769	-0.9778910228
	-0.3899949285	-0.9778650729	-0.3744577763	-0.7755417086	-0.8142287288
	-0.2840295972	-0.9753053581	-0.8348180685	0.7495518968	-0.8909269577
	-0.986663834	-0.9977219428	-0.9872149083	-0.9978213457	0.4496312689
	-0.4349318197	0.5380278034	0.2130739265	-0.6529572362	-0.9674269345
	-0.9760375866	-0.1374039928	-0.8841789054	0.7519529562	-0.8165802561
	0.3074401623	-0.8624939758	-0.5682427668	-0.9825552016	-0.9916375915
	0.3251757084	-0.783822431	-0.8712527815	0.3902165471	-0.8943357584
	-0.9051644228	-0.9797215103	-0.4382142855	-0.8496105492	-0.7578094876
	-0.9876035254	-0.9816300651	-0.9169882494	-0.9180441895	-0.198311342
	-0.9315627357	0.718095817	-0.9340064292	0.7223365294	-0.6314268392
	-0.8174539541	-0.8986549601	-0.1307810514	-0.9575840644	0.2640935275
	0.2645359511	-0.9576601161	-0.201932478	-0.6524472016	-0.608237172
	-0.1897072498	0.1399030738	-0.9393715718	-0.9834907802	-0.5555842997
	0.2710194203	-0.2310134349	0.4150542526	-0.7001471451	-0.8658717426
	-0.5497605682	-0.318806807	0.4812388637	0.2918898784	-0.7276750577
	0.4244862176	-0.469096008	-0.6395227208	-0.7427806858	-0.9145735851
	-0.8978224567	-0.8985772894	-0.9940298239	-0.9940241376	-0.8162452122
	-0.9294270142	-0.9721108172	-0.9844951413	-0.9974524166	-0.9917388016
	-0.7482987406	-0.4821546241	-0.8590340787	0.6349809521	-0.2235899404
	-0.9128290929	-0.9402540701	-0.9669433794	-0.5393626581	-0.9847626099
	-0.9006342348	-0.5181947305	-0.8728310624	-0.9864736677	-0.8602003646
	-0.9325312767	-0.9857942824	-0.9986941678	-0.9857948272	-0.9986935511
	-0.3899337612	0.4507267945	-0.9969496093	-0.9924475173	-0.1753542146
	0.3788374583	-0.8423911504	-0.2695978656	-0.5759943912	-0.1186431485
	-0.9950054454	-0.9764766149	-0.9951435194	-0.9767287059	-0.6876000354
	-0.9659419378	-0.996517004	-0.9659424137	-0.9965160269	-0.9972179966
	-0.9875901051	-0.9972754761	-0.9875677823	-0.9643717199	-0.9696293017
	-0.9910237285	-0.2585747325	0.7815293461	-0.9491784939	-0.3379552275
	-0.8063913345	-0.9564509266	-0.8120072602	-0.9418868736	-0.1678555183
	-0.8911781524	-0.663618779	0.7788562198	-0.3921320974	0.008589096264
	-0.3357911196	0.2020661353	-0.8993216425	-0.9814694221	-0.9816738538
	-0.5021092853	-0.4982256301	0.1417370246	-0.8599642601	0.4419688383
	0.2810890948	-0.7810181249	-0.4505479475	-0.891099563	-0.9781356852
	0.8641472649	0.863643816	-0.2974104112	-0.7228139299	0.3080414622
	-0.9885542589	-0.9960738388	0.8453687947	-0.7424125675	0.4509023567
	-0.6928158179	-0.2573597339	-0.9917516404	-0.9725551724	-0.6098528276
	-0.9191693851	-0.9060614808	-0.9301587509	-0.9551713797	-0.9008206494
	-0.8267124427	-0.9448578937	-0.9674614104	-0.4873854125	-0.4865237692
	-0.967580707	-0.7299536591	-0.9604131953	-0.528941738	-0.650593964
	0.2177491022	-0.9003541231	0.3488026094	-0.7191187143	0.4251639248
	0.4253177089	-0.9388652586	-0.9389801997	-0.9944255932	-0.9944379295
	0.4718327215	-0.3140774135	-0.8914235793	0.2944916004	-0.9966653705
	-0.992639137	-0.2822913009	-0.2134593325	-0.5461860772	-0.4623403923
	-0.8706207067	-0.9205438527	-0.9208389916	-0.4235366879	-0.8774146021
	-0.2755154259	-0.9915640618	-0.9981692924	0.2877549443	-0.903210342
	0.3305653719	-0.7452632843	-0.3881732184	-0.9386426932	-0.4404174379
	-0.7063865036	-0.3318014673	-0.4935626147	-0.7069444936	-0.7157914289
	-0.7035566917	-0.6811728049	-0.5291791854	-0.8429766134	-0.004784595706
	0.6522126461	-0.98050737	-0.9929513753	0.1199830856	-0.8126084532
	0.3082207688	-0.791457724	0.4214310104	-0.7244944048	-0.9781929476
	-0.9780486302	-0.6254969287	-0.6221932764	-0.7041951838	0.9034695536
	0.9031162742	-0.855090599	-0.8503943634	-0.6986574505	-0.9723872439
	-0.9034458506	-0.6270215565	-0.6498505707	0.03224199293	-0.3597470714
	0.5881105227	-0.7739227845	-0.9546091337	-0.9736525893	-0.7093387095
	-0.6842317719	-0.458910506	0.7141541234	-0.9741571596	-0.9291781436
	-0.6843220919	-0.9603917823	-0.5815418505	-0.960445586	-0.5818807911
	-0.00431622897	-0.7066427341	-0.9203036716	-0.9919761615	-0.9988183547
	-0.9913122475	-0.9988199666	-0.9913449437	-0.8268129872	-0.1565408776
	-0.8791665903	-0.2269499289	-0.9815617813	-0.863856374	-0.3947280077
	0.208001325	-0.9726236117	-0.9451091367	-0.9209871799	-0.9920668384
	-0.9474089147	0.8465072703	-0.30861677	0.2935172209	-0.8163104214
	-0.5208687607	-0.9706336284	-0.9782133355	-0.08110456533	-0.8017017221
	-0.1536033485	-0.9766384068	-0.9521395832	-0.7775981471	-0.9341202084
	-0.9731365812	-0.6155567731	-0.9915586371	-0.9983104718	0.5959556289
	-0.8627674212	0.7040671416	0.4114160794	-0.8381997398	0.4011879289
	-0.9902749365	-0.9926189279	-0.7738079883	0.8668901475	0.8681703286
	-0.8943466761	-0.9570651731	-0.8869535686	0.4375077068	-0.8422378436
	0.2437086224	-0.6322726774	-0.7563442042	-0.9249163164	-0.9931980963
	-0.9883892691	-0.5483509686	-0.9175522715	0.2337240381	
